# ID,app_status
1,1
2,0
3,0
4,1
5,0
6,1
7,0
8,1
9,0
10,1
11,1
12,0
13,0
14,0
15,0
16,1
17,0
18,0
19,1
20,0
21,0
22,0
23,1
24,1
25,0
26,1
27,1
28,0
29,1
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,1
49,0
50,0
51,1
52,0
53,1
54,0
55,1
56,1
57,0
58,0
59,0
60,1
61,1
62,0
63,0
64,0
65,1
66,1
67,0
68,1
69,0
70,1
71,0
72,1
73,0
74,1
75,0
76,0
77,0
78,0
79,0
80,0
81,1
82,0
83,0
84,0
85,0
86,0
87,1
88,0
89,1
90,0
91,1
92,0
93,1
94,0
95,0
96,0
97,0
98,0
99,0
100,1
101,0
102,0
103,0
104,0
105,0
106,1
107,1
108,1
109,0
110,1
111,1
112,1
113,0
114,0
115,1
116,0
117,0
118,0
119,1
120,0
121,1
122,0
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,1
131,1
132,0
133,0
134,1
135,1
136,1
137,0
138,1
139,0
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,0
148,1
149,0
150,0
151,1
152,0
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,0
161,1
162,1
163,1
164,0
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,1
181,1
182,1
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,0
204,1
205,1
206,0
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,0
221,1
222,1
223,1
224,1
225,0
226,1
227,1
228,1
229,1
230,1
231,1
232,0
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,0
242,1
243,1
244,1
245,0
246,1
247,1
248,1
249,1
250,0
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,0
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,0
269,1
270,1
271,1
272,1
273,1
274,1
275,0
276,0
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,0
287,1
288,0
289,1
290,1
291,1
292,1
293,1
294,1
295,0
296,1
297,1
298,0
299,1
300,1
301,1
302,0
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,0
311,1
312,1
313,1
314,1
315,1
316,1
317,0
318,0
319,1
320,1
321,0
322,1
323,1
324,0
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,0
340,1
341,1
342,0
343,0
344,0
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,0
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,0
368,1
369,1
370,0
371,1
372,1
373,1
374,1
375,1
376,0
377,0
378,1
379,1
380,1
381,0
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,0
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,0
408,0
409,1
410,1
411,1
412,1
413,0
414,1
415,1
416,0
417,1
418,1
419,1
420,1
421,0
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,0
432,1
433,1
434,1
435,0
436,1
437,1
438,1
439,0
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,0
452,1
453,1
454,1
455,0
456,0
457,1
458,1
459,0
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,0
475,1
476,0
477,1
478,1
479,0
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,1
507,0
508,0
509,0
510,0
511,0
512,0
513,1
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,1
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,1
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,1
589,0
590,0
591,0
592,0
593,0
594,1
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,1
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,1
636,1
637,1
638,1
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,1
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,0
661,0
662,1
663,0
664,0
665,0
666,0
667,0
668,1
669,1
670,0
671,0
672,1
673,0
674,1
675,0
676,0
677,1
678,1
679,1
680,0
681,1
682,1
683,1
684,1
685,0
686,0
687,0
688,0
689,0
690,1
691,0
692,0
693,0
694,1
695,0
696,0
697,0
698,1
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,1
707,1
708,0
709,0
710,0
711,0
712,1
713,0
714,1
715,0
716,0
717,0
718,1
719,0
720,1
721,0
722,1
723,1
724,1
725,0
726,1
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,0
735,1
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,1
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,1
756,0
757,0
758,0
759,0
760,1
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,0
775,0
776,1
777,0
778,0
779,1
780,1
781,1
782,0
783,0
784,0
785,0
786,1
787,0
788,0
789,0
790,0
791,1
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,1
801,0
802,1
803,1
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,1
833,0
834,0
835,0
836,0
837,1
838,1
839,0
840,0
841,1
842,1
843,1
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,1
857,0
858,0
859,1
860,0
861,0
862,0
863,0
864,0
865,1
866,0
867,0
868,0
869,1
870,0
871,0
872,0
873,0
874,0
875,1
876,0
877,0
878,0
879,0
880,0
881,0
882,1
883,0
884,1
885,0
886,0
887,0
888,0
889,0
890,1
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,1
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,1
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,1
928,0
929,0
930,0
931,1
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,1
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,1
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,1
998,0
999,0
1000,0
1001,0
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,1
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,1
1036,0
1037,0
1038,1
1039,0
1040,0
1041,0
1042,0
1043,0
1044,1
1045,0
1046,0
1047,0
1048,0
1049,0
1050,1
1051,0
1052,0
1053,0
1054,1
1055,0
1056,1
1057,0
1058,0
1059,1
1060,0
1061,0
1062,1
1063,0
1064,0
1065,0
1066,1
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,1
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,1
1090,0
1091,0
1092,0
1093,1
1094,1
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,1
1122,0
1123,0
1124,1
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,1
1133,1
1134,1
1135,0
1136,0
1137,0
1138,0
1139,1
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,1
1148,0
1149,1
1150,0
1151,0
1152,0
1153,0
1154,1
1155,0
1156,0
1157,1
1158,1
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,1
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,1
1190,1
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1
1202,0
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,0
1211,1
1212,0
1213,1
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,1
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,1
1233,0
1234,0
1235,0
1236,1
1237,1
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1
1253,0
1254,0
1255,0
1256,0
1257,1
1258,0
1259,0
1260,1
1261,0
1262,0
1263,1
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,1
1274,0
1275,0
1276,0
1277,0
1278,1
1279,0
1280,1
1281,0
1282,0
1283,0
1284,1
1285,0
1286,0
1287,0
1288,1
1289,0
1290,0
1291,0
1292,1
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,1
1304,0
1305,0
1306,1
1307,0
1308,0
1309,0
1310,0
1311,0
1312,1
1313,0
1314,0
1315,0
1316,0
1317,0
1318,1
1319,0
1320,1
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,1
1332,0
1333,0
1334,0
1335,0
1336,0
1337,1
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,1
1351,0
1352,0
1353,0
1354,1
1355,0
1356,1
1357,0
1358,0
1359,1
1360,0
1361,0
1362,0
1363,0
1364,0
1365,1
1366,1
1367,1
1368,0
1369,0
1370,0
1371,0
1372,0
1373,1
1374,0
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,1
1382,0
1383,0
1384,0
1385,1
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,1
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,1
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,1
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,1
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,1
1475,0
1476,0
1477,0
1478,0
1479,0
1480,1
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,1
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,1
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,1
1605,0
1606,0
1607,0
1608,1
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,1
1617,0
1618,1
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,1
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,1
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,1
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,1
1666,0
1667,0
1668,1
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,1
1692,0
1693,0
1694,0
1695,1
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,1
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,1
1725,0
1726,0
1727,0
1728,1
1729,0
1730,1
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,1
1746,0
1747,0
1748,0
1749,0
1750,1
1751,1
1752,0
1753,0
1754,0
1755,0
1756,0
1757,1
1758,0
1759,1
1760,0
1761,1
1762,0
1763,0
1764,0
1765,0
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,0
1776,1
1777,0
1778,1
1779,1
1780,1
1781,1
1782,0
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,0
1794,1
1795,1
1796,1
1797,0
1798,0
1799,1
1800,1
1801,0
1802,0
1803,1
1804,1
1805,0
1806,1
1807,0
1808,0
1809,0
1810,0
1811,0
1812,1
1813,1
1814,0
1815,1
1816,1
1817,0
1818,0
1819,0
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,0
1831,1
1832,1
1833,1
1834,1
1835,0
1836,1
1837,1
1838,1
1839,0
1840,1
1841,0
1842,1
1843,0
1844,1
1845,0
1846,0
1847,0
1848,0
1849,1
1850,1
1851,1
1852,1
1853,0
1854,0
1855,0
1856,0
1857,1
1858,0
1859,1
1860,0
1861,1
1862,0
1863,0
1864,1
1865,0
1866,1
1867,0
1868,1
1869,1
1870,0
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,0
1878,1
1879,0
1880,1
1881,1
1882,1
1883,0
1884,0
1885,1
1886,0
1887,1
1888,1
1889,1
1890,1
1891,1
1892,0
1893,1
1894,1
1895,1
1896,0
1897,0
1898,1
1899,1
1900,0
1901,0
1902,0
1903,0
1904,0
1905,1
1906,1
1907,0
1908,1
1909,0
1910,1
1911,1
1912,1
1913,1
1914,0
1915,0
1916,0
1917,1
1918,0
1919,0
1920,1
1921,1
1922,1
1923,0
1924,1
1925,1
1926,0
1927,0
1928,1
1929,0
1930,1
1931,1
1932,1
1933,0
1934,1
1935,1
1936,1
1937,1
1938,1
1939,0
1940,0
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,0
1957,1
1958,0
1959,1
1960,1
1961,1
1962,0
1963,0
1964,1
1965,0
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,0
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,1
1987,0
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,0
2007,1
2008,1
2009,1
2010,0
2011,1
2012,1
2013,1
2014,1
2015,0
2016,0
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,0
2025,1
2026,1
2027,1
2028,1
2029,0
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,0
2044,1
2045,1
2046,0
2047,1
2048,0
2049,1
2050,1
2051,0
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,1
2089,1
2090,1
2091,1
2092,0
2093,1
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,0
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,0
2122,1
2123,1
2124,0
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,0
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,0
2139,1
2140,0
2141,1
2142,0
2143,1
2144,1
2145,1
2146,1
2147,0
2148,1
2149,1
2150,1
2151,0
2152,1
2153,1
2154,1
2155,1
2156,0
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,0
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,0
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,0
2195,1
2196,1
2197,1
2198,1
2199,1
2200,0
2201,1
2202,1
2203,1
2204,0
2205,1
2206,0
2207,1
2208,1
2209,1
2210,1
2211,1
2212,0
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,0
2225,0
2226,1
2227,1
2228,1
2229,0
2230,0
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,0
2239,0
2240,1
2241,1
2242,1
2243,1
2244,0
2245,1
2246,1
2247,0
2248,1
2249,1
2250,0
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,0
2266,1
2267,0
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,0
2297,1
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,1
2451,0
2452,0
2453,0
2454,1
2455,0
2456,1
2457,0
2458,1
2459,0
2460,0
2461,0
2462,1
2463,1
2464,1
2465,0
2466,0
2467,0
2468,1
2469,0
2470,0
2471,1
2472,0
2473,0
2474,0
2475,0
2476,0
2477,1
2478,1
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,1
2490,1
2491,0
2492,0
2493,0
2494,0
2495,1
2496,1
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,1
2507,0
2508,0
2509,0
2510,0
2511,0
2512,1
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,1
2530,0
2531,0
2532,1
2533,0
2534,1
2535,0
2536,1
2537,1
2538,0
2539,0
2540,1
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,1
2550,0
2551,1
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,1
2570,0
2571,1
2572,0
2573,1
2574,1
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,1
2582,0
2583,1
2584,0
2585,0
2586,1
2587,0
2588,0
2589,1
2590,0
2591,1
2592,0
